"inst","eid","pid","pmid","sub.period","corr.period","proj","exper","exper2","institute","country","submitter","file","first.row.in.file.int","last.row.in.file.int","row.in.file.plot","pub.id","pub.info","lat","long","topo","field","plot","plot.area","treat","rep","rep2","n.ints","t.start.p","t.end.p","dt1","dt.min","dt.max","ct.min","ct.max","meas.tech","meas.tech2","meas.tech.orig","meas.tech.det","j.NH31","j.rel1","e.1","e.4","e.6","e.12","e.24","e.48","e.72","e.96","e.168","e.final","e.cum.1","e.cum.4","e.cum.6","e.cum.12","e.cum.24","e.cum.48","e.cum.72","e.cum.96","e.cum.168","e.cum.final","e.rel.1","e.rel.4","e.rel.6","e.rel.12","e.rel.24","e.rel.48","e.rel.72","e.rel.96","e.rel.168","e.rel.final","clay","silt","sand","oc","soil.type","soil.type2","soil.water","soil.water.v","soil.moist","soil.ph","soil.dens","crop.res","till","air.temp.1","air.temp.4","air.temp.6","air.temp.12","air.temp.24","air.temp.48","air.temp.72","air.temp.96","air.temp.168","air.temp.mn","air.temp.z","soil.temp.1","soil.temp.4","soil.temp.6","soil.temp.12","soil.temp.24","soil.temp.48","soil.temp.72","soil.temp.96","soil.temp.168","soil.temp.mn","soil.temp.surf.1","soil.temp.surf.4","soil.temp.surf.6","soil.temp.surf.12","soil.temp.surf.24","soil.temp.surf.48","soil.temp.surf.72","soil.temp.surf.96","soil.temp.surf.168","soil.temp.surf.mn","soil.temp.z","rad.1","rad.4","rad.6","rad.12","rad.24","rad.48","rad.72","rad.96","rad.168","rad.mn","wind.1","wind.4","wind.6","wind.12","wind.24","wind.48","wind.72","wind.96","wind.168","wind.mn","wind.z","wind.2m.1","wind.2m.4","wind.2m.6","wind.2m.12","wind.2m.24","wind.2m.48","wind.2m.72","wind.2m.96","wind.2m.168","wind.2m.mn","wind.loc","rain.1","rain.4","rain.6","rain.12","rain.24","rain.48","rain.72","rain.96","rain.168","rain.tot","rain.rate.1","rain.rate.4","rain.rate.6","rain.rate.12","rain.rate.24","rain.rate.48","rain.rate.72","rain.rate.96","rain.rate.168","rain.rate.mn","rh.1","rh.4","rh.6","rh.12","rh.24","rh.48","rh.72","rh.96","rh.168","rh.mn","far.loc","man.source","man.source.orig","man.source.det","man.bed","man.con","man.trt1","man.trt2","man.trt3","man.stor","man.dm","man.vs","man.tkn","man.tan","man.vfa","man.tic","man.ua","man.ph","acid","date.start","app.start","app.start.orig","app.end","app.end.orig","app.method","app.method.orig","app.rate","tan.app","incorp","incorp.orig","time.incorp","man.area","dist.inj","furrow.z","furrow.w","crop","crop.orig","crop.z","crop.area","lai","notes.plot","flag.plot","trial"
205,614,3399,3403,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2590,2655,41,NA,NA,56.493,9.5613,"flat","Foulumgård","10 PS-L",0.2,"PS-L",3,NA,66,2022-04-26 17:17:00,2022-05-02 09:18:00,1.7324,1.7321,25.149,1.7324,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.18642,0.0055482,NA,0.5584,0.67348,0.8192,1.3022,1.9776,2.9791,3.2862,NA,3.6506,NA,0.5584,0.67348,0.8192,1.3022,1.9776,2.9791,3.2862,NA,3.6506,NA,0.016619,0.020044,0.024381,0.038755,0.058857,0.088663,0.097804,NA,0.10865,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10,8.9,6.85,7.8461,7.4416,9.4504,8.9744,8.8265,8.8265,2,NA,9.15,9.1333,8.9167,8.3462,8.2667,8.048,8.0806,8.3269,8.3269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.55,101.03,50.6,186.01,164.41,406.24,367.25,304.45,304.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,67.4,74.367,83.883,77.862,76.763,65.622,67.585,69.675,69.675,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.36,77.13,2.13,1.12,NA,NA,NA,7.66,FALSE,2022-04-26,2022-04-26 17:17:00,"2022-04-26 17:17:28 UTC",2022-05-02 11:02:00,"2022-05-02 11:02:53 UTC","bsth","Band spread or trailing hose",30,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3400,3404,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2656,2721,42,NA,NA,56.493,9.5613,"flat","Foulumgård","12 PS",0.2,"PS",3,NA,66,2022-04-26 17:33:00,2022-05-02 09:34:00,1.7324,1.732,25.149,1.7324,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.39538,0.011561,NA,1.4733,1.8636,2.3728,3.6201,4.9673,6.6841,7.2538,NA,7.9383,NA,1.4733,1.8636,2.3728,3.6201,4.9673,6.6841,7.2538,NA,7.9383,NA,0.043079,0.054491,0.069379,0.10585,0.14524,0.19544,0.2121,NA,0.23211,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,9.7,8.6999,6.65,7.8307,7.4208,9.4312,8.9689,8.8038,8.8038,2,NA,9.2,9.1667,8.9167,8.3461,8.2583,8.0456,8.0788,8.3294,8.3294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,77.549,51.697,25.932,180.01,166.33,404.02,365.03,303.7,303.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,67.85,74.667,84.167,77.716,76.142,65.179,67.431,69.668,69.668,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,3.66,68.84,2.07,1.14,NA,NA,NA,7.86,FALSE,2022-04-26,2022-04-26 17:33:00,"2022-04-26 17:33:28 UTC",2022-05-02 11:18:00,"2022-05-02 11:18:52 UTC","bsth","Band spread or trailing hose",30,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3401,3405,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2722,2787,43,NA,NA,56.493,9.5613,"flat","Foulumgård","2 PS",0.2,"PS",1,NA,66,2022-04-26 16:13:00,2022-05-02 08:14:00,1.7324,1.732,25.149,1.7324,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.28529,0.0083419,NA,1.1123,1.4959,1.8967,2.6831,3.6498,5.0058,5.3871,NA,5.8233,NA,1.1123,1.4959,1.8967,2.6831,3.6498,5.0058,5.3871,NA,5.8233,NA,0.032523,0.043739,0.05546,0.078455,0.10672,0.14637,0.15752,NA,0.17027,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10.85,9.6667,7.5001,7.7693,7.475,8.9634,8.5227,8.5231,8.5231,2,NA,9.05,9.1,8.9833,8.3692,8.3,7.9853,8.0328,8.2954,8.2954,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,256.44,170.97,85.502,169.39,157.53,379.54,343.34,290.44,290.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,62.85,69,80.133,78.384,76.116,67.976,69.866,71.373,71.373,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,3.66,68.84,2.07,1.14,NA,NA,NA,7.86,FALSE,2022-04-26,2022-04-26 16:13:00,"2022-04-26 16:13:30 UTC",2022-05-02 09:58:00,"2022-05-02 09:58:55 UTC","bsth","Band spread or trailing hose",30,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3402,3406,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2788,2853,44,NA,NA,56.493,9.5613,"flat","Foulumgård","4 PS-F",0.2,"PS-F",2,NA,66,2022-04-26 16:29:00,2022-05-02 08:30:00,1.7322,1.7321,25.149,1.7322,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.58041,0.045345,NA,1.5102,1.7084,1.8571,2.1272,2.2826,2.5075,2.6101,NA,2.7178,NA,1.5102,1.7084,1.8571,2.1272,2.2826,2.5075,2.6101,NA,2.7178,NA,0.11798,0.13347,0.14508,0.16619,0.17833,0.1959,0.20392,NA,0.21233,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10.85,9.6665,7.3998,7.7692,7.525,8.9826,8.5704,8.5596,8.5596,2,NA,9.05,9.1,8.9667,8.3615,8.2917,7.9853,8.0292,8.2942,8.2942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,256.45,170.95,85.492,171.91,165.8,382.89,348.24,290.95,290.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,62.85,69.001,80.201,78.093,76.296,68.003,69.818,71.307,71.307,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,21.84,92.58,2.89,1.28,NA,NA,NA,8.18,FALSE,2022-04-26,2022-04-26 16:29:00,"2022-04-26 16:29:30 UTC",2022-05-02 10:14:00,"2022-05-02 10:14:54 UTC","bsth","Band spread or trailing hose",10,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3403,3407,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2854,2919,45,NA,NA,56.493,9.5613,"flat","Foulumgård","5 PS-L",0.2,"PS-L",1,NA,66,2022-04-26 16:37:00,2022-05-02 08:38:00,1.7323,1.7321,25.149,1.7323,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.16571,0.0049319,NA,0.50485,0.62265,0.75255,1.1567,1.6821,2.4277,2.7082,NA,3.0427,NA,0.50485,0.62265,0.75255,1.1567,1.6821,2.4277,2.7082,NA,3.0427,NA,0.015025,0.018531,0.022397,0.034425,0.050063,0.072254,0.080603,NA,0.090557,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10.8,9.6334,7.25,7.7,7.4167,8.92,8.5245,8.4954,8.4954,2,NA,9.15,9.1667,8.9667,8.3615,8.2875,7.9829,8.0328,8.2967,8.2967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,204.2,136.14,68.083,163.88,158.49,378.67,341.31,284.87,284.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,63.05,69.133,81.1,78.508,76.7,68.237,69.919,71.584,71.584,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.36,77.13,2.13,1.12,NA,NA,NA,7.66,FALSE,2022-04-26,2022-04-26 16:37:00,"2022-04-26 16:37:29 UTC",2022-05-02 10:22:00,"2022-05-02 10:22:54 UTC","bsth","Band spread or trailing hose",30,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3404,3408,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2920,2985,46,NA,NA,56.493,9.5613,"flat","Foulumgård","6 PS",0.2,"PS",2,NA,66,2022-04-26 16:53:00,2022-05-02 08:54:00,1.7325,1.7321,25.149,1.7325,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.36277,0.010607,NA,1.4104,1.8276,2.3743,3.3693,4.6385,6.1632,6.6712,NA,7.2924,NA,1.4104,1.8276,2.3743,3.3693,4.6385,6.1632,6.6712,NA,7.2924,NA,0.041239,0.053438,0.069423,0.098518,0.13563,0.18021,0.19506,NA,0.21323,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10,9.1001,6.9501,7.7462,7.3875,8.92,8.5319,8.4753,8.4753,2,NA,9.15,9.1667,8.9333,8.3538,8.2792,7.9829,8.0328,8.2916,8.2916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.55,101.04,50.602,169.1,166.79,380.72,347.14,288.28,288.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,67.4,72.033,82.716,78.631,76.792,68.08,69.86,71.626,71.626,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,3.66,68.84,2.07,1.14,NA,NA,NA,7.86,FALSE,2022-04-26,2022-04-26 16:53:00,"2022-04-26 16:53:28 UTC",2022-05-02 10:38:00,"2022-05-02 10:38:54 UTC","bsth","Band spread or trailing hose",30,34.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3405,3409,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",2986,3051,47,NA,NA,56.493,9.5613,"flat","Foulumgård","8 PS-L",0.2,"PS-L",2,NA,66,2022-04-26 17:01:00,2022-05-02 09:02:00,1.7323,1.732,25.149,1.7323,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.14049,0.0041811,NA,0.45257,0.54764,0.6526,1.0363,1.6104,2.4464,2.7651,NA,3.1794,NA,0.45257,0.54764,0.6526,1.0363,1.6104,2.4464,2.7651,NA,3.1794,NA,0.013469,0.016299,0.019422,0.030843,0.047927,0.07281,0.082294,NA,0.094626,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10,9.0999,6.9499,7.8846,7.4416,9.4408,8.9633,8.7913,8.7913,2,NA,9.15,9.1667,8.9333,8.3538,8.2833,8.0552,8.0861,8.3282,8.3282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.55,101.03,50.597,183.1,162.36,400.68,364.73,300.74,300.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,67.4,72.034,82.717,77.908,76.342,65.407,67.486,69.906,69.906,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.36,77.13,2.13,1.12,NA,NA,NA,7.66,FALSE,2022-04-26,2022-04-26 17:01:00,"2022-04-26 17:01:29 UTC",2022-05-02 10:46:00,"2022-05-02 10:46:54 UTC","bsth","Band spread or trailing hose",30,33.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,614,3406,3410,3,NA,"STABIL26",5,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",3052,3117,48,NA,NA,56.493,9.5613,"flat","Foulumgård","9 PS-F",0.2,"PS-F",3,NA,66,2022-04-26 17:09:00,2022-05-02 09:10:00,1.7323,1.7321,25.149,1.7323,137.76,"Wind tunnel","wt","Wind tunnel",NA,0.59508,0.046491,NA,1.5088,1.6918,1.8775,2.1439,2.299,2.4946,2.5166,NA,2.5155,NA,1.5088,1.6918,1.8775,2.1439,2.299,2.4946,2.5166,NA,2.5155,NA,0.11788,0.13217,0.14668,0.16749,0.17961,0.19489,0.19661,NA,0.19653,9,24,65,NA,NA,NA,0.15,NA,NA,5.79,1.15,"No",NA,NA,10,8.9,6.8499,7.8077,7.4542,9.4577,8.956,8.7762,8.7762,2,NA,9.15,9.1333,8.9167,8.3308,8.2583,8.0432,8.0751,8.3219,8.3219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,151.55,101.03,50.597,183.26,168.5,408.61,370.76,304.68,304.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,67.4,74.367,83.884,78.439,76.888,65.694,67.871,70.218,70.218,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,21.84,92.58,2.89,1.28,NA,NA,NA,8.18,FALSE,2022-04-26,2022-04-26 17:09:00,"2022-04-26 17:09:28 UTC",2022-05-02 10:54:00,"2022-05-02 10:54:54 UTC","bsth","Band spread or trailing hose",10,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 4"
205,615,3407,3411,3,NA,"STABIL26",6,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",3118,3202,49,NA,NA,56.493,9.5613,"flat","Foulumgård","10 PS-L",0.2,"PS-L",2,NA,85,2022-10-19 13:51:00,2022-10-25 04:10:00,1.5994,1.5988,1.5995,1.5994,135.93,"Wind tunnel","wt","Wind tunnel",NA,0.01631,0.00092149,NA,0.068041,0.08728,0.12866,0.27082,0.48292,0.62849,0.69849,NA,0.64766,NA,0.068041,0.08728,0.12866,0.27082,0.48292,0.62849,0.69849,NA,0.64766,NA,0.0038441,0.0049311,0.0072687,0.015301,0.027284,0.035508,0.039463,NA,0.036591,9,24,65,NA,NA,NA,0.21,NA,NA,6.53,1.1,"No",NA,NA,12.25,11.2,7.7716,6.2734,7.5633,8.4956,9.32,10.178,10.178,2,NA,10.45,10.533,10.429,9.8067,9.5967,9.7889,10.092,10.527,10.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,242.01,161.78,69.335,98.882,70.445,53.988,55.263,47.641,47.641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,55.35,60.8,78.099,84.253,87.083,89.422,90.582,91.306,91.306,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.06,59.81,1.51,0.59,NA,NA,NA,7.88,FALSE,2022-10-19,2022-10-19 13:51:00,"2022-10-19 13:51:04 UTC",2022-10-25 05:46:00,"2022-10-25 05:46:49 UTC","bsth","Band spread or trailing hose",30,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 6"
205,615,3408,3412,3,NA,"STABIL26",6,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",3203,3287,50,NA,NA,56.493,9.5613,"flat","Foulumgård","12 PS-F",0.2,"PS-F",2,NA,85,2022-10-19 14:07:00,2022-10-25 04:26:00,1.5993,1.5988,1.5995,1.5993,135.93,"Wind tunnel","wt","Wind tunnel",NA,2.5214,0.072873,NA,6.0953,6.7616,7.6823,8.9041,10.075,11.005,11.92,NA,13.111,NA,6.0953,6.7616,7.6823,8.9041,10.075,11.005,11.92,NA,13.111,NA,0.17616,0.19542,0.22203,0.25735,0.29117,0.31805,0.34451,NA,0.37893,9,24,65,NA,NA,NA,0.21,NA,NA,6.53,1.1,"No",NA,NA,11.85,10.933,7.4714,6.1267,7.4634,8.4289,9.27,10.131,10.131,2,NA,10.5,10.567,10.414,9.7867,9.5867,9.7822,10.088,10.526,10.526,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,182.41,122.04,52.302,89.715,61.698,48.543,51.591,44.275,44.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,57,61.9,78.886,84.593,87.46,89.673,90.77,91.435,91.435,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,28.92,92.04,5.81,3.46,NA,NA,NA,8.84,FALSE,2022-10-19,2022-10-19 14:07:00,"2022-10-19 14:07:04 UTC",2022-10-25 06:02:00,"2022-10-25 06:02:48 UTC","bsth","Band spread or trailing hose",10,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 6"
205,615,3409,3413,3,NA,"STABIL26",6,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",3288,3372,51,NA,NA,56.493,9.5613,"flat","Foulumgård","15 PS-L",0.2,"PS-L",3,NA,85,2022-10-19 14:15:00,2022-10-25 04:34:00,1.5991,1.5988,1.5995,1.5991,135.93,"Wind tunnel","wt","Wind tunnel",NA,0.056906,0.0032151,NA,0.16215,0.18453,0.22505,0.37731,0.48637,0.47643,0.38006,NA,0.19274,NA,0.16215,0.18453,0.22505,0.37731,0.48637,0.47643,0.38006,NA,0.19274,NA,0.0091611,0.010426,0.012715,0.021317,0.027479,0.026917,0.021473,NA,0.010889,9,24,65,NA,NA,NA,0.21,NA,NA,6.53,1.1,"No",NA,NA,11.85,10.933,7.4714,6.1267,7.47,8.4422,9.28,10.169,10.169,2,NA,10.5,10.567,10.414,9.7867,9.5867,9.7867,10.095,10.532,10.532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,182.4,122.03,52.299,89.713,61.116,47.066,48.619,42.83,42.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,57,61.9,78.886,84.593,87.46,89.673,90.733,91.386,91.386,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"liquid","Mechanical separation",NA,NA,NA,2.06,59.81,1.51,0.59,NA,NA,NA,7.88,FALSE,2022-10-19,2022-10-19 14:15:00,"2022-10-19 14:15:04 UTC",2022-10-25 06:10:00,"2022-10-25 06:10:48 UTC","bsth","Band spread or trailing hose",30,17.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 6"
205,615,3410,3414,3,NA,"STABIL26",6,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",3373,3457,52,NA,NA,56.493,9.5613,"flat","Foulumgård","16 PS-F",0.2,"PS-F",3,NA,85,2022-10-19 14:23:00,2022-10-25 04:42:00,1.5994,1.5988,1.5996,1.5994,135.93,"Wind tunnel","wt","Wind tunnel",NA,2.7526,0.079556,NA,6.3558,7.0323,8.0527,9.4155,10.87,12.19,13.592,NA,15.34,NA,6.3558,7.0323,8.0527,9.4155,10.87,12.19,13.592,NA,15.34,NA,0.18369,0.20324,0.23274,0.27213,0.31416,0.35231,0.39284,NA,0.44336,9,24,65,NA,NA,NA,0.21,NA,NA,6.53,1.1,"No",NA,NA,11.85,10.167,7.143,6.14,7.4767,8.4578,9.2917,10.173,10.173,2,NA,10.5,10.567,10.414,9.7667,9.5767,9.78,10.09,10.531,10.531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,182.4,121.61,52.12,98.082,66.417,51.163,53.441,46.608,46.608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,57,66.166,80.714,85.1,87.8,89.9,90.905,91.526,91.526,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"solid","Mechanical separation",NA,NA,NA,28.92,92.04,5.81,3.46,NA,NA,NA,8.84,FALSE,2022-10-19,2022-10-19 14:23:00,"2022-10-19 14:23:03 UTC",2022-10-25 06:18:00,"2022-10-25 06:18:47 UTC","bsth","Band spread or trailing hose",10,34.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 6"
205,615,3411,3415,3,NA,"STABIL26",6,NA,"AU","DK","Dela Pierre, Flavia","../../data-submitted/03/AU/ALFAM2_template_8.3_Stabil26_FDP_27_Jan.xlsx",3458,3542,53,NA,NA,56.493,9.5613,"flat","Foulumgård","18 PS",0.2,"PS",3,NA,85,2022-10-19 14:39:00,2022-10-25 04:58:00,1.5992,1.5989,1.5995,1.5992,135.93,"Wind tunnel","wt","Wind tunnel",NA,0.35288,0.01352,NA,1.3536,1.7569,2.5962,3.9529,5.7416,7.272,8.9719,NA,11.36,NA,1.3536,1.7569,2.5962,3.9529,5.7416,7.272,8.9719,NA,11.36,NA,0.051861,0.067314,0.099473,0.15145,0.21999,0.27862,0.34375,NA,0.43524,9,24,65,NA,NA,NA,0.21,NA,NA,6.53,1.1,"No",NA,NA,11.7,10.067,7.0428,6.0799,7.4433,8.4311,9.27,10.152,10.152,2,NA,10.55,10.6,10.414,9.76,9.5767,9.7844,10.093,10.534,10.534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.1,NA,125.7,83.799,35.914,91.701,61.864,48.007,50.978,43.92,43.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,NA,0,NA,0,0,0,0,0,0,0,0,0,NA,57.75,66.667,80.943,85.2,87.907,89.971,90.958,91.577,91.577,NA,"pig","Pig","finisher pigs, piglets or a mixture of the two",NA,"slurry","None",NA,NA,NA,6.24,79.24,2.02,0.87,NA,NA,NA,7.08,FALSE,2022-10-19,2022-10-19 14:39:00,"2022-10-19 14:39:03 UTC",2022-10-25 06:34:00,"2022-10-25 06:34:47 UTC","bsth","Band spread or trailing hose",30,26.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trial 6"
